grade,date_str,differential,predicted,residual,api_gravity,sulfur_pct,vacuum_resid_pct,brent_price,region_simple,distance_band,is_landlocked
Arab Light,2018-05-15,-5.390000000000001,-4.054196426576068,-1.3358035734239326,33.5,1.5,18.0,76.98,MiddleEast,long,0
Arab Light,2018-06-15,-2.109999999999999,-2.6450075557223847,0.5350075557223857,33.5,1.5,18.0,74.41,MiddleEast,long,0
Arab Light,2018-07-15,-1.6200000000000043,-1.3828660317742756,-0.23713396822572874,33.5,1.5,18.0,74.25,MiddleEast,long,0
Arab Light,2018-08-15,1.0699999999999932,-2.0704976664223307,3.140497666422324,33.5,1.5,18.0,72.53,MiddleEast,long,0
Arab Light,2018-09-15,-6.439999999999998,-4.725038508716187,-1.7149614912838107,33.5,1.5,18.0,78.89,MiddleEast,long,0
Arab Light,2018-10-15,-5.530000000000001,-6.11423591489072,0.5842359148907192,33.5,1.5,18.0,81.03,MiddleEast,long,0
Arab Light,2018-11-15,0.4699999999999988,-4.206541580844016,4.676541580844015,33.5,1.5,18.0,64.75,MiddleEast,long,0
Arab Light,2018-12-15,3.0700000000000003,-4.28725445255372,7.35725445255372,33.5,1.5,18.0,57.36,MiddleEast,long,0
Arab Light,2019-01-15,1.970000000000006,-2.1202480809100437,4.090248080910049,33.5,1.5,18.0,59.41,MiddleEast,long,0
Arab Light,2019-02-15,2.6000000000000014,-2.370612561555379,4.970612561555381,33.5,1.5,18.0,63.96,MiddleEast,long,0
Arab Light,2019-03-15,2.7900000000000063,-1.5244430490803924,4.314443049080399,33.5,1.5,18.0,66.14,MiddleEast,long,0
Arab Light,2019-08-15,3.4299999999999997,0.7453119035588296,2.68468809644117,33.5,1.5,18.0,59.04,MiddleEast,long,0
Arab Light,2019-10-15,3.3399999999999963,-0.9797567174170059,4.319756717417002,33.5,1.5,18.0,59.71,MiddleEast,long,0
Arab Light,2019-11-15,2.270000000000003,-2.0154632372687233,4.2854632372687265,33.5,1.5,18.0,63.21,MiddleEast,long,0
Arab Light,2019-12-15,-1.75,-2.840060822239717,1.090060822239717,33.5,1.5,18.0,67.31,MiddleEast,long,0
Arab Light,2020-01-15,-12.1,-1.6077269451682792,-10.49227305483172,33.5,1.5,18.0,63.65,MiddleEast,long,0
Arab Light,2020-02-15,0.0400000000000062,-1.6682039331738228,1.708203933173829,33.5,1.5,18.0,55.66,MiddleEast,long,0
Arab Light,2020-03-15,-7.159999999999997,-1.2960517155997582,-5.863948284400238,33.5,1.5,18.0,32.01,MiddleEast,long,0
Arab Light,2020-04-15,4.41,-0.7244048786990269,5.134404878699027,33.5,1.5,18.0,18.38,MiddleEast,long,0
Arab Light,2020-05-15,2.460000000000001,0.6838221032475198,1.776177896752481,33.5,1.5,18.0,29.38,MiddleEast,long,0
Arab Light,2020-09-15,2.510000000000005,1.505798151513496,1.0042018484865092,33.5,1.5,18.0,40.91,MiddleEast,long,0
Arab Light,2020-12-15,4.710000000000001,0.23949779257874138,4.4705022074212595,33.5,1.5,18.0,49.99,MiddleEast,long,0
Arab Light,2021-01-15,5.489999999999995,0.6072827848372058,4.882717215162789,33.5,1.5,18.0,54.77,MiddleEast,long,0
Arab Light,2021-02-15,0.7999999999999972,-0.09216019925610786,0.892160199256105,33.5,1.5,18.0,62.28,MiddleEast,long,0
Arab Light,2021-04-15,4.799999999999997,-0.9671816461730298,5.767181646173027,33.5,1.5,18.0,64.81,MiddleEast,long,0
Arab Light,2021-05-15,3.269999999999996,-0.7449118186171853,4.014911818617181,33.5,1.5,18.0,68.53,MiddleEast,long,0
Arab Light,2021-06-15,-3.2099999999999937,0.5571640018666035,-3.7671640018665973,33.5,1.5,18.0,73.16,MiddleEast,long,0
Arab Light,2021-07-15,-3.359999999999999,-0.07797425839665917,-3.2820257416033396,33.5,1.5,18.0,75.17,MiddleEast,long,0
Arab Light,2021-08-15,5.099999999999994,-0.39795354773844194,5.497953547738437,33.5,1.5,18.0,70.75,MiddleEast,long,0
Arab Light,2021-09-15,1.0400000000000065,0.3769864857250773,0.6630135142749292,33.5,1.5,18.0,74.49,MiddleEast,long,0
Arab Light,2021-10-15,-6.900000000000006,-1.1910788067493852,-5.708921193250621,33.5,1.5,18.0,83.54,MiddleEast,long,0
Arab Light,2021-11-15,-0.2199999999999988,-1.569217214039651,1.3492172140396521,33.5,1.5,18.0,81.05,MiddleEast,long,0
Arab Light,2021-12-15,11.189999999999998,-1.1921641772411666,12.382164177241165,33.5,1.5,18.0,74.17,MiddleEast,long,0
Arab Light,2022-01-15,15.47999999999999,-1.7935410078834049,17.273541007883395,33.5,1.5,18.0,86.51,MiddleEast,long,0
Arab Light,2022-02-15,2.510000000000005,-1.847754326848857,4.3577543268488625,33.5,1.5,18.0,97.13,MiddleEast,long,0
Arab Light,2022-03-15,-9.870000000000005,-2.772130751322036,-7.097869248677968,33.5,1.5,18.0,117.25,MiddleEast,long,0
Arab Light,2022-04-15,5.829999999999998,0.938239946570957,4.891760053429041,33.5,1.5,18.0,104.58,MiddleEast,long,0
Arab Light,2022-05-15,-4.210000000000008,0.4629694202358734,-4.672969420235882,33.5,1.5,18.0,113.34,MiddleEast,long,0
Arab Light,2022-06-15,-19.58999999999999,-3.2815778553500903,-16.3084221446499,33.5,1.5,18.0,122.71,MiddleEast,long,0
Arab Light,2022-07-15,-15.14,-4.059370020550764,-11.080629979449236,33.5,1.5,18.0,111.93,MiddleEast,long,0
Arab Light,2022-08-15,-7.1000000000000085,-1.8137908260654014,-5.286209173934607,33.5,1.5,18.0,100.45,MiddleEast,long,0
Arab Light,2022-09-15,-0.4500000000000028,0.34953750152857554,-0.7995375015285784,33.5,1.5,18.0,89.76,MiddleEast,long,0
Arab Light,2022-10-15,-9.450000000000005,-0.060741763930540316,-9.389258236069464,33.5,1.5,18.0,93.33,MiddleEast,long,0
Arab Light,2022-11-15,-7.090000000000003,-2.8674628811323752,-4.222537118867628,33.5,1.5,18.0,91.42,MiddleEast,long,0
Arab Light,2022-12-15,1.0100000000000051,-1.862256296818933,2.872256296818938,33.5,1.5,18.0,80.92,MiddleEast,long,0
Arab Light,2023-01-15,-1.0600000000000025,-1.319856366929708,0.2598563669297056,33.5,1.5,18.0,82.5,MiddleEast,long,0
Arab Light,2023-02-15,0.3799999999999954,-1.5393341347701726,1.919334134770168,33.5,1.5,18.0,82.59,MiddleEast,long,0
Arab Light,2023-03-15,5.019999999999996,-0.5345275713930051,5.554527571393001,33.5,1.5,18.0,78.43,MiddleEast,long,0
Arab Light,2023-04-15,-4.1200000000000045,-2.0838251576520337,-2.036174842347971,33.5,1.5,18.0,84.64,MiddleEast,long,0
Arab Light,2023-05-15,4.320000000000007,-0.6284128424416859,4.9484128424416935,33.5,1.5,18.0,75.47,MiddleEast,long,0
Arab Light,2023-06-15,6.909999999999997,-0.14077522108353802,7.050775221083534,33.5,1.5,18.0,74.84,MiddleEast,long,0
Arab Light,2023-07-15,11.320000000000007,0.12718697689724467,11.192813023102763,33.5,1.5,18.0,80.11,MiddleEast,long,0
Arab Light,2023-08-15,5.769999999999996,-0.3663979419641945,6.136397941964191,33.5,1.5,18.0,86.15,MiddleEast,long,0
