year,hub_p10_msm3_mnd,hub_p50_msm3_mnd,hub_p90_msm3_mnd,agg_p10_msm3_mnd,agg_p50_msm3_mnd,agg_p90_msm3_mnd
2032.1666666666667,0.02498438610578732,0.2610686797918374,1.2426391721096486,0.05525678192533077,0.5148723877259995,1.605936297830029
2032.25,0.02489315089153392,0.2618336192144816,1.23976002217388,0.053754636603394024,0.5135480619134671,1.6081639375922998
2032.3333333333333,0.024171129645181477,0.2609578562489462,1.2364392462708942,0.05181662806186216,0.5105569634087312,1.6053296044568153
2032.4166666666667,0.02402515479365742,0.25980133568639757,1.2285040549423953,0.05014151940479488,0.5076740672013373,1.6035351030437122
2032.5,0.02372475458265724,0.2568239606736753,1.231001298733011,0.048312356127842314,0.4989586804212972,1.595387855139521
2032.5833333333333,0.02303424012622096,0.2548152120917994,1.2357934910320636,0.046747125772065606,0.49065787772393576,1.5867388324128386
2032.6666666666667,0.022320484622570348,0.2542423672376426,1.22412937949947,0.04502902369253192,0.48987207826608486,1.5930008040750987
2032.75,0.021793941847121398,0.2519551859070395,1.218556449035383,0.043358060597898034,0.4869385263168303,1.5825335370647247
2032.8333333333333,0.021274638330966218,0.24796113160668126,1.2072314241464404,0.04124362783666212,0.48969184807239735,1.5827662075080091
2032.9166666666667,0.020203546695761816,0.24919920200139534,1.2094713638096282,0.039872601929676954,0.4849199109125496,1.5894277951591933
2033.0,0.019308941899517214,0.2457197185028682,1.2034562485830107,0.03790499422007993,0.48315154150637507,1.584432467674257
